"0","as.list(mtcars)
"
"1","$mpg
"
"1"," [1]"
"1"," 21.0"
"1"," 21.0"
"1"," 22.8"
"1"," 21.4"
"1"," 18.7"
"1"," 18.1"
"1"," 14.3"
"1"," 24.4"
"1"," 22.8"
"1"," 19.2"
"1"," 17.8"
"1"," 16.4"
"1"," 17.3"
"1"," 15.2"
"1"," 10.4"
"1"," 10.4"
"1","
"
"1","[17]"
"1"," 14.7"
"1"," 32.4"
"1"," 30.4"
"1"," 33.9"
"1"," 21.5"
"1"," 15.5"
"1"," 15.2"
"1"," 13.3"
"1"," 19.2"
"1"," 27.3"
"1"," 26.0"
"1"," 30.4"
"1"," 15.8"
"1"," 19.7"
"1"," 15.0"
"1"," 21.4"
"1","
"
"1","
"
"1","$cyl
"
"1"," [1]"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 8"
"1"," 6"
"1"," 8"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 8"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 8"
"1"," 4"
"1","
"
"1","
"
"1","$disp
"
"1"," [1]"
"1"," 160.0"
"1"," 160.0"
"1"," 108.0"
"1"," 258.0"
"1"," 360.0"
"1"," 225.0"
"1"," 360.0"
"1"," 146.7"
"1"," 140.8"
"1"," 167.6"
"1"," 167.6"
"1"," 275.8"
"1"," 275.8"
"1","
"
"1","[14]"
"1"," 275.8"
"1"," 472.0"
"1"," 460.0"
"1"," 440.0"
"1","  78.7"
"1","  75.7"
"1","  71.1"
"1"," 120.1"
"1"," 318.0"
"1"," 304.0"
"1"," 350.0"
"1"," 400.0"
"1","  79.0"
"1","
"
"1","[27]"
"1"," 120.3"
"1","  95.1"
"1"," 351.0"
"1"," 145.0"
"1"," 301.0"
"1"," 121.0"
"1","
"
"1","
"
"1","$hp
"
"1"," [1]"
"1"," 110"
"1"," 110"
"1","  93"
"1"," 110"
"1"," 175"
"1"," 105"
"1"," 245"
"1","  62"
"1","  95"
"1"," 123"
"1"," 123"
"1"," 180"
"1"," 180"
"1"," 180"
"1"," 205"
"1"," 215"
"1"," 230"
"1","  66"
"1","  52"
"1","  65"
"1","
"
"1","[21]"
"1","  97"
"1"," 150"
"1"," 150"
"1"," 245"
"1"," 175"
"1","  66"
"1","  91"
"1"," 113"
"1"," 264"
"1"," 175"
"1"," 335"
"1"," 109"
"1","
"
"1","
"
"1","$drat
"
"1"," [1]"
"1"," 3.90"
"1"," 3.90"
"1"," 3.85"
"1"," 3.08"
"1"," 3.15"
"1"," 2.76"
"1"," 3.21"
"1"," 3.69"
"1"," 3.92"
"1"," 3.92"
"1"," 3.92"
"1"," 3.07"
"1"," 3.07"
"1"," 3.07"
"1"," 2.93"
"1"," 3.00"
"1","
"
"1","[17]"
"1"," 3.23"
"1"," 4.08"
"1"," 4.93"
"1"," 4.22"
"1"," 3.70"
"1"," 2.76"
"1"," 3.15"
"1"," 3.73"
"1"," 3.08"
"1"," 4.08"
"1"," 4.43"
"1"," 3.77"
"1"," 4.22"
"1"," 3.62"
"1"," 3.54"
"1"," 4.11"
"1","
"
"1","
"
"1","$wt
"
"1"," [1]"
"1"," 2.620"
"1"," 2.875"
"1"," 2.320"
"1"," 3.215"
"1"," 3.440"
"1"," 3.460"
"1"," 3.570"
"1"," 3.190"
"1"," 3.150"
"1"," 3.440"
"1"," 3.440"
"1"," 4.070"
"1"," 3.730"
"1","
"
"1","[14]"
"1"," 3.780"
"1"," 5.250"
"1"," 5.424"
"1"," 5.345"
"1"," 2.200"
"1"," 1.615"
"1"," 1.835"
"1"," 2.465"
"1"," 3.520"
"1"," 3.435"
"1"," 3.840"
"1"," 3.845"
"1"," 1.935"
"1","
"
"1","[27]"
"1"," 2.140"
"1"," 1.513"
"1"," 3.170"
"1"," 2.770"
"1"," 3.570"
"1"," 2.780"
"1","
"
"1","
"
"1","$qsec
"
"1"," [1]"
"1"," 16.46"
"1"," 17.02"
"1"," 18.61"
"1"," 19.44"
"1"," 17.02"
"1"," 20.22"
"1"," 15.84"
"1"," 20.00"
"1"," 22.90"
"1"," 18.30"
"1"," 18.90"
"1"," 17.40"
"1"," 17.60"
"1","
"
"1","[14]"
"1"," 18.00"
"1"," 17.98"
"1"," 17.82"
"1"," 17.42"
"1"," 19.47"
"1"," 18.52"
"1"," 19.90"
"1"," 20.01"
"1"," 16.87"
"1"," 17.30"
"1"," 15.41"
"1"," 17.05"
"1"," 18.90"
"1","
"
"1","[27]"
"1"," 16.70"
"1"," 16.90"
"1"," 14.50"
"1"," 15.50"
"1"," 14.60"
"1"," 18.60"
"1","
"
"1","
"
"1","$vs
"
"1"," [1]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"1","
"
"1","$am
"
"1"," [1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
